rainfall_deviation,temperature_stress,market_price_change,crop_stage,soil_moisture_score,input_expenditure_index,distress_level
-18.86124492691107,7.474709381337565,-24.91816387082315,3,2.493594057662065,0.9564707269873982,High
-12.6068344910366,0.366832028905979,14.118770637790554,4,8.937349824741796,0.9932072699560492,Low
-56.28396698240018,2.5243694434402073,-17.486629652672633,4,4.847407191285536,1.4681541394204032,Medium
-11.396411847884934,7.133495858845524,9.175456202352393,4,2.460100652042314,1.994888813193388,Low
-46.35807010501668,8.952068376871994,-27.35249667599026,1,1.1134676797818313,1.4476196567958932,High
-54.79587256117764,5.116774421156661,-28.279241278620418,3,6.037801152745443,0.6156888988943212,High
15.910842980266665,5.321134852653157,-38.28762544135188,4,5.746596599104087,2.4155796019764075,Medium
17.25056264596475,1.0717201133977605,-4.1583246043263244,4,7.474182601322427,2.3854486381882243,Low
4.671787849316885,4.474123668234546,-19.731051095193138,4,9.01232247716022,2.0703790862968168,Medium
-35.63089846613035,5.326172664550231,7.539703741180041,1,1.7146592617872658,2.4826558031284414,High
-52.18623087948929,2.4247050363472966,-13.973455131964357,1,7.583468413063261,1.5889646656005258,Medium
-5.26135787902745,2.6924323094938094,13.250638535309697,2,2.68670749687824,2.425536700506412,Low
-24.787800500831892,3.7728416310462265,-29.796096636328336,3,8.723593478414475,0.6512100812335015,High
-50.23694121241769,0.20071197777726368,7.774274237558593,2,8.371571624754905,1.2313614965227426,Medium
-20.385847191098385,3.220791655831783,2.712826903545796,3,5.867143794869899,0.9507625360135317,Medium
-57.24891831078253,2.1144800699654462,2.400701455422862,1,7.392185187609804,0.8916661682685401,Medium
12.74563216630257,3.2749735217791462,6.463077546428821,4,3.8291510186537354,0.7816058977853522,Low
-39.29760147199865,1.1976213181925122,1.856319501864938,2,5.240511090395332,1.7448272831319933,Medium
-6.998217251681439,8.90527280739895,-5.557882310272156,4,8.394732079394245,2.0626437114946103,Low
-35.06311391284712,5.935924535540487,-32.78153172746868,2,5.133386774558925,1.6565967988407213,High
-18.394558305775135,6.791023191444896,-38.21106012798114,1,4.220184387928976,0.7939254191764193,High
-16.263177652537628,7.891712386073383,10.646631629862775,1,5.447912025252699,2.122247539866942,Medium
-45.211643557957835,4.984421989290572,-6.084232701359404,1,8.454243271934965,1.771909414327457,Medium
17.56677022116469,0.8692028808742369,3.8095510036896982,2,4.016872426337855,1.276331412253991,Low
2.0106258688891643,5.371065418185478,-13.516270666809746,3,2.5638543382216943,1.848260591072126,Medium
15.159915325135131,5.868411180208791,-33.54804960706831,2,7.408126182977027,1.0198099584856657,Medium
11.5861880342119,7.4543947418433,-33.11478142885973,3,8.433803914372735,1.190384416988421,Medium
-12.16800169511319,4.316595462296794,-2.2939092024065744,2,1.9057373067118,2.33497168626398,Low
13.74993880184934,1.2758030279556376,-16.33317578052955,2,3.1588670148035023,1.0810090113428408,Low
-52.92059983584644,2.8377590579872445,-28.971140031481482,1,2.277747907848945,1.4399765363158732,High
-44.32137100646838,3.630822963986351,-12.962299929220972,4,4.131472704239499,2.2802822747920293,High
-56.38181688715696,6.459172413316012,-36.468508460867625,4,5.053158810148714,1.915442700535055,High
-33.97357353893885,5.707783046689119,-7.991572894708064,3,7.739437032669758,0.6244064523294055,Medium
-28.905816824841438,3.5609672589784624,-25.205362756069626,4,6.860328263935067,0.7946060885579407,Medium
-38.29207745808833,9.865152487929796,3.8657505350453505,2,6.588357107305881,0.5156831815438336,Medium
6.299000732154354,6.057748193568871,-22.93009225920344,2,4.171374519486889,1.7618435804583268,Medium
-31.459733864512856,2.372267917359945,-14.962891800500934,1,8.57302797776284,1.3953468508208366,Medium
-37.52523922500954,1.0178247262040374,-39.36087030505446,1,5.241584506583481,0.7685497018045511,High
-16.58431334734012,1.5285913918433203,-36.01542117129926,4,9.81194444213639,2.415868242113541,Medium
-48.72606200201899,2.459577283845081,-18.412854397632334,3,6.707279244661631,1.5593194478912398,High
4.1757584603231805,1.6068137325955567,-13.603364090558205,4,2.1363826740805245,0.9837865882257784,Low
-54.035948505618336,1.8656702405130576,-6.998869853438293,4,7.085598058678906,1.501207142309415,Medium
18.950954928041384,2.850951686938471,-23.958558170988322,4,3.925936138885291,1.8592406654702156,Low
1.77958154373259,1.7337359529475482,-1.7759962630401631,4,7.1769447701748765,0.652478435947129,Low
-44.10274547726621,8.967654246264251,7.306731845406254,2,1.6267703334616517,1.049407630095784,High
-59.55823063011181,0.8023374566164221,2.8918043891342364,3,2.5739329345836346,2.113930981767987,High
5.236914276386727,5.245113895702547,-37.82096460584036,2,8.701635330152076,1.4193297408053225,Medium
-3.4514124921906273,4.103968269896615,-13.572117900819407,3,3.044616013211634,1.5931542840645898,Medium
-1.6794265567210118,9.823786169086064,-34.22884018700038,1,8.53337012718646,1.3656320044189385,Medium
1.7016277348756574,1.1203890216805235,-26.68752412756099,4,3.5134847960896938,0.5877998852860102,Low
-54.07642786127277,3.9785559904574166,14.266442629693053,2,6.785937190528369,0.8314995596403119,Medium
-31.32274171645819,9.69470433275369,-32.162745140416774,3,7.247355161588479,1.3910832774837818,High
-50.73047523798962,8.655071258939802,-12.561151560175418,1,5.613892778305477,0.9183709308158556,High
9.048274070047484,8.1707207094928,-6.001434612503452,1,3.7477960902705814,0.5999580573193575,Low
-10.136149853795366,2.579028270449398,-1.3644266200742834,4,2.913799387339865,2.1872993281036477,Low
-33.528158011788065,1.7088758739006582,-9.219322408219725,3,1.298704191061836,2.4623850583282314,High
-54.91533197711811,6.68643219924431,-39.462603391944896,2,3.7355176111665145,2.086285747993479,High
-35.121414262747024,9.293759891275858,-22.044628046580446,4,6.878465114781547,2.207569843409334,High
-33.985334237860236,5.567628930139298,-11.525859613840872,2,9.444743366036343,0.9839542606340907,High
-1.6315057329548779,5.7161268946989985,-35.16734254703417,1,8.840840340367468,2.4212539510263995,Medium
-8.995402291582948,2.7997909366028417,-20.715518783495057,2,7.8945829888177235,0.8938514089068568,Low
10.977019406106123,7.694929331919369,-38.17382901647484,2,8.096026089279688,2.4028596207236648,Medium
-22.222805987044055,1.8704374855752337,-35.67818265647386,4,6.984864131283957,2.489638587931902,Medium
-50.43246032493586,3.2367923640424365,-18.169219808912217,2,3.342581718094027,1.9234456114920975,High
-2.9404170221604033,4.254364386164168,-32.70063352763168,4,9.16475527635247,2.462287463583644,Medium
0.8628038893517953,5.07610378684455,-8.7852533456143,1,7.036590807152506,1.6390795591342073,Low
-15.0978241944403,2.4240973241508024,-2.079426697450387,4,6.04396567882396,1.0190835663521807,Low
1.6773743963648826,1.1483682473920354,4.03226845099956,4,1.9989052229213295,1.3739917713312417,Low
-20.49635229084874,6.1062004244163255,-28.991736566535444,3,5.023499894257829,1.687121870757572,High
-18.181373649440474,2.8863055324025577,-30.788457975751164,2,5.143224440817336,0.64616312405403,Medium
-25.79671853131603,5.812382214226123,-34.248768781607986,1,8.78107248570403,1.7446865292344922,Medium
-57.96646986047239,1.5436271527420231,-4.996336275099985,4,5.919833981690096,2.462355673524589,Medium
-51.36868584053565,4.811401018548175,-1.1438350432204345,1,4.423604940733687,0.8802152995674553,Medium
-57.48566514506126,5.325894325515859,-38.262762034589684,3,9.791202956595933,2.0851902325767666,High
-9.087167098897567,0.5182353682242691,11.49167354340294,2,1.9964853399368412,2.3157975875592385,Low
-34.851521513893864,3.366042781939206,-37.14157939916902,4,4.802935854807501,2.3874031856404416,High
-19.314344706823775,1.3441467693897424,-10.228701558441124,2,1.3782220765426476,2.4202712088108944,Medium
12.605317914087436,0.6337497047276774,-1.0016714301996004,3,7.659137086902373,1.5429192774429439,Low
-40.05662166809,9.899602323899453,7.903301806034705,3,9.262688969792356,2.4546158159830074,High
-27.169366157149625,3.2235384497472297,-0.7252187327164705,1,3.5203359659544047,2.0146204142688777,Medium
0.4440910834438938,8.09874445854635,4.095044568838553,4,8.725075091192089,0.8233428724739238,Low
-41.6961467606702,2.5464065476376385,-21.330239410145666,1,3.62996407415708,1.45380021293594,High
-53.84160721369656,6.8150272222392925,4.815381256058174,3,9.196931454795237,1.936662350744008,High
-36.819883766898556,7.6022785988968655,-35.59368344884287,2,7.785657132371055,0.9946806316381667,High
-47.102297019679646,5.956387406078443,9.214916083329022,1,8.244160991572947,1.7812303670977747,Medium
14.375812187405842,4.715761885501584,-9.882419311544506,1,1.1620590004040905,1.8332009580932385,Low
4.649630365153357,4.118409141472686,4.951377347937154,2,9.665293213666233,0.8253994876171318,Low
-9.327699479166121,3.4886826654299528,-15.122494351493494,1,7.540038928632909,1.6301706249055126,Low
9.716847215017424,9.29529144247826,-4.6032267641911275,2,3.7427598584751998,2.043253821957215,Low
4.293766151929162,8.306194077877292,-11.047853648513772,4,8.464551983729622,1.4977913290718838,Medium
-45.074395289117135,9.650269106665126,0.23742369654325302,2,3.5336907857343696,0.5242062335522149,Medium
11.404719879198225,1.2429722348554473,-35.510350988317576,4,8.85478455609515,0.5180769381585844,Low
-16.852620646747944,7.308674752036443,-36.68063538051899,2,2.013223513707433,1.2140586879400244,High
4.595212413124997,9.383404568210379,-26.409322129441946,3,7.333173797147162,2.352388136863564,High
11.687303993879453,1.8123306616566015,-31.225042593774642,3,5.866286289804193,0.9573535592072175,Medium
-34.55972200225089,0.664962673667775,7.94809616257109,4,1.8688102317589674,1.7687273777433743,Medium
-51.195846037785856,7.4112064929005905,-27.943230695307562,4,3.177044454329551,0.9441517413866412,High
-41.765186996644665,5.744731131799119,13.672589070052219,3,1.111636326495833,1.1433399793190973,High
-25.831376909899497,8.41828776758272,-21.470731452589124,4,5.218911689180553,2.196084179202968,High
5.441181273799444,1.397723766262895,-29.983514637121537,2,3.711387346840003,1.9577228845398937,Low
8.858446660507468,7.952673118598902,3.433417892836353,2,6.38521735867983,0.6907985546264213,Low
-59.44382955750474,2.0162732004774453,-3.7710723474518133,3,3.675140269377555,1.3574040419728672,Medium
-19.140215793794738,1.636559428657045,-12.599235595077356,1,3.699272003562862,0.5583395272905289,Medium
-26.60711974809768,1.6426579793099294,-9.455004698430283,2,7.6887387885844305,1.461780293206018,Low
-42.23137516234158,8.14574720231382,-0.4439021950254869,4,1.4332855238051811,1.8248680234021362,High
-50.410770613305374,6.651972206962001,-27.43498922677857,1,9.126054956727884,0.7370052471963031,High
-32.99078628770977,5.230654247691193,14.798365383120803,1,8.670374869520632,1.0777698778183313,Medium
15.43277631300154,3.5883048412350247,13.613623918073074,2,7.0102421490376585,1.2956732510043139,Low
-34.143765438339585,8.772005408131083,-4.232087250918468,2,6.338994130966459,2.3390620493120995,High
-18.49675026053071,3.924451074226354,-29.025165198897017,1,9.03072248325687,2.486510030845928,High
-3.7584832883857757,8.16599439471577,-2.5874466662789786,1,2.66797161575843,0.5898225979912317,Low
-30.90963180965648,4.391349085702184,-36.02908750614533,3,1.7107224597174575,2.022015846990784,High
17.742566617676857,3.769444294249076,-38.31411237868067,4,3.155591529185843,1.2434481328046865,Medium
16.99578359536889,4.626797856696064,-25.827441131883248,3,8.151204508301714,1.28491637245896,Medium
-39.85741633397087,3.0137787416414206,-14.555737379337604,2,1.31203240053835,2.008529946694045,High
-20.22011952860916,7.476093801762511,7.754987797460927,3,6.245261515751407,2.336852864290817,High
-35.92973521465843,5.027203900924792,-0.00570116285305744,3,9.95893764572179,2.4018571890050966,High
-37.21276044980259,2.322126951468173,0.8488586659989608,3,8.701264844537855,1.6542451720766416,Medium
-57.04904421163738,8.995745732745684,-16.597866605355854,3,5.693011201392305,1.2142423186010056,High
-11.234853281608252,3.8389122137321143,-20.97357540991704,4,1.572768183579781,2.0750981717175585,Medium
-19.78567814169108,5.435528611139886,-19.592868035846852,4,8.482361629471388,1.0020027665246005,Medium
-55.881699900000854,9.06472110964547,14.32072600548318,1,6.390806573594895,1.6281480576670355,Medium
-37.70828286107108,6.242379959139921,-37.793994472313464,2,2.0343969735361016,1.2171569230497463,High
12.6612708773323,1.1689804070836407,7.686732286734674,3,1.844715563410206,1.8132621474157522,Low
-40.83504874664221,9.398321236134752,-8.172852528518362,1,9.186641374929332,0.9807978257870138,Medium
-48.40841023270215,6.277080530714178,-15.876151944572523,1,7.022802366442706,0.8831858914696515,High
-20.843779177794957,3.3490561465708613,-0.11082867716748979,1,8.4635811938508,2.336478173350874,Medium
18.852036328848058,1.3927207266338726,-13.233208221641345,4,8.910810102540406,0.7036073658990738,Low
-40.635578279079965,7.9402518927029595,8.038278094491332,3,6.1459511684349,1.5119158154698633,High
-6.229156207529712,6.200727559285135,9.538602520619222,3,5.657017165795372,0.9417055659260178,Low
0.9295692262974029,5.334610919763215,-16.80534902195995,2,4.873846692888912,0.5778599266513349,Low
-40.98899648060802,8.938925830509577,-24.774471152072163,3,3.8525192901200738,0.5720376365828528,High
-1.742692111051234,7.885972112245307,-7.420731927365075,3,4.911363647728406,0.8504435442116547,Low
-30.577349382459744,1.5167487973275118,10.179984008918005,1,7.964916901571407,2.2335407090120007,Medium
-9.415533552513644,3.1172206779554825,-28.413579604688337,2,6.417310879136184,1.0649574879540533,Medium
-9.317623139128422,2.4848913981446574,-5.736837904008446,3,9.032709609593615,2.400918341150591,Low
-17.13802527401932,7.43946292572677,-5.264187894911373,4,4.99042012941269,1.663244585978387,Medium
-52.77681839564734,0.3353243473577938,0.321216232840456,3,6.463806208468786,1.3732283795375322,Medium
6.824199647139039,5.698896848713165,-32.76377731800071,1,6.681767977827898,1.6601776693389092,Medium
-34.33759480226114,7.624586857406905,-0.6296269424851317,4,6.32527446075693,1.5333967704525355,Medium
-45.07851916801166,8.767656367617494,9.996788636610255,1,7.323703957769647,2.01755250751465,High
-56.73798867561889,3.4208174871590744,-30.11742901213669,3,3.1369012153732565,1.0649921319457045,High
-12.728564544940653,8.212573046720129,-26.93511712918673,4,5.611273997912116,1.2061007832006048,Medium
-5.794851052617403,1.1063173695520723,13.426730172290178,2,1.938023225275129,2.2881886050665017,Low
-58.67297368577151,8.464522917345182,-30.046267600978062,2,4.460601948803313,2.392913026300811,High
-19.03255533605752,1.2748866233198242,6.99118013532685,4,5.38900361759138,2.285116454972949,Low
-41.88033798416497,3.9728729056036727,-12.924717895358086,4,6.870018335909252,1.3388959879146272,High
-8.38617676724401,7.972953657795536,-26.40229090782526,1,9.55477947327583,2.0607310060137634,Medium
-46.05068567960068,1.4991742734877378,7.891244569988125,4,6.405859598935203,1.4526714666021976,Medium
-4.724980951802721,2.2925139523264146,-15.508210974853398,1,7.692345245589038,1.4950797042922044,Low
-29.061172295957007,7.222525683930662,-11.68504553386704,3,5.556394535456825,0.9093602181145679,High
14.93839909893876,7.200365365460744,-20.242164683012888,1,6.706936282386982,1.682260606517033,Medium
-48.99832446832054,6.411476328852973,-7.387703171078989,4,1.638389945203961,0.8722717955066959,High
-32.714691915979316,6.939484444671001,-31.006187007823748,4,3.289524227576623,1.1631293981343875,High
-50.92211830075287,5.427244433475962,-18.49051548415316,3,4.256677838846248,2.2100604032398703,High
13.975489462285026,2.5179905890695276,13.317677728440813,4,5.252440195058622,0.9141516184217104,Low
10.187148270478474,3.4569599350391944,-25.802661201437985,4,1.4108387095214536,0.6423165703468656,Medium
-39.36466978278755,1.8159771680142567,-3.879483450228932,2,2.2602168779798593,0.6380151852256326,Medium
-7.20127631726568,9.084505613336283,-22.11454646764178,2,3.491328770121752,2.381569041006216,Medium
5.377776016097272,5.833917947661204,2.5410219127630356,3,9.743794218109455,1.5138408759236692,Low
-15.583935072043012,4.008514167636399,-32.80194866049076,1,3.9821230639274567,1.3188241436340367,Medium
-17.627953731519483,4.620058036441327,13.340157479319963,2,5.338369523008743,2.121757162015837,Medium
-40.65181672796386,9.472833396118153,-15.04157522389984,1,2.764879414645536,2.171651855821032,High
-52.55177857552806,1.533514031160802,-27.017224515944484,4,6.497020639681915,1.1643820662312092,High
11.777260636266135,5.862298320167972,-35.9576788968493,2,3.5261489396437686,1.8872361149475905,Medium
12.033444573066433,5.05888678884466,-30.66331522018526,3,2.8629332059458408,2.042245631703773,High
-9.351883418138563,6.1145423543464785,-11.412432829419028,3,5.649153656013811,1.809301373731909,Medium
-32.877616716103944,0.18110183820840509,-21.464825296279255,3,1.0495521924437874,0.8031901496001987,High
-32.06323403098713,8.721239089441514,5.588585123543524,2,1.0689762938430278,2.251766167034114,High
-1.9235456903808483,9.321182824836123,-16.301186198600675,1,2.9716192819167198,1.5781891054720174,Medium
11.768820796206171,5.65133183589209,-26.320715007680356,4,1.3304922625073903,1.0649448527400074,Medium
10.966913941209384,6.966508238768922,-6.05702573677835,1,1.9722317871762223,1.3504563708753878,Low
2.3900436686099056,9.224993811772958,-1.1272530713004798,1,4.049745844048765,0.5751421807978148,Low
-8.637468307656981,7.072386343133986,-30.812695065447755,4,8.223271116218315,0.7557336024448351,Medium
-53.268802800396095,1.5253904291426135,-30.78094310414253,4,6.148437790323707,2.0310935010317217,High
-47.069702872430895,5.762883601668132,-37.98307151865514,2,5.614009533607748,0.5000232695107323,High
11.884335082166345,6.067150463828559,0.5021108286102276,2,3.6413994088730948,1.3331316569645844,Low
-11.485675227232804,4.24130671302386,-3.490750980800719,2,9.385783474895348,1.5450203621711769,Low
-59.26423587066963,7.3644423562472285,-13.895301833760236,2,4.573135371134725,0.6092688400019446,High
-51.88227657071743,9.343670147690148,6.429374693305839,2,1.7838349011619434,2.4461563259446657,High
-6.919858471355539,9.255685129067764,4.311858412252924,4,6.5535986450602115,0.9522506624993439,Low
-59.5950732923025,4.508393714041321,-7.805509958178632,1,2.0245455412894127,1.1083974392725617,Medium
-47.13535588660011,1.1323804584075525,7.754920428229227,2,4.107008285215229,1.1078850245100547,Medium
-16.10129685067311,9.848411989623346,-28.67873344797775,2,5.56670744846028,0.9608333242346998,High
-4.648384184584543,8.388980864459342,-33.844420933124965,1,8.868002722166583,0.5029476441726228,Medium
-7.843099239791954,1.2466268120326685,-25.16377136656557,2,5.441919223061068,1.9586895881759927,Low
-42.058455243155215,9.208418826173723,-36.86022291508768,1,7.3203288942849785,2.4336909995985705,High
-3.025662292197133,8.698963620621283,-10.78567595994324,1,9.935351550991633,0.9485869665700901,Medium
-41.02007300025599,5.188380571260721,11.513313076222879,4,2.1834020790818345,1.8260943836068448,Medium
-33.96802414725858,5.912754357449293,-37.83610526323197,3,3.4725837296756756,1.9837926539174302,High
-0.2806875905580668,3.9900270387013026,-33.283954729448524,4,4.551184680378817,2.1968507581810495,Medium
-8.029368076222823,0.5476163882203133,-15.12905344441106,3,4.796453606849482,1.3452583940272183,Low
7.937872839534236,3.3519724164590095,11.363125964034772,3,4.699189677389912,1.1058618112808585,Low
-7.3909686159725325,8.028534485980114,-22.611414226278722,3,9.168499023008994,1.1505902680460622,Medium
-14.535311733162274,0.04632023004602859,-12.102085522138417,2,7.426293800201708,1.9252426661970257,Low
-52.5060185737526,3.334991716911442,-37.71349275222843,4,6.471146926816334,2.133558933011272,High
-30.582735755245317,3.9816869359094333,-31.841123947085112,3,3.784354460765039,0.8632279355132053,High
-38.783810585461964,5.373956029379229,14.264656762736578,1,8.414113457991652,1.2418820163155304,Medium
-40.48082852967332,9.198556164127606,13.081528303982502,2,9.5955446033649,2.3038803934983,High
17.840844380195648,3.4634599436596125,-39.72830104860747,4,8.390784542952039,2.1133870393894787,Medium
-28.552182026659167,3.469532018962277,12.349648198278146,3,1.0140859467232561,2.4697168055249517,High
11.36372441416907,7.3750124810974835,-4.848403420147477,1,6.727612331650663,2.0084965193641615,Low
-9.508909920218969,4.522179408898071,7.735506198601215,4,1.4602184329789065,1.2863904020558445,Low
3.5849042833318734,2.2460482293998196,-14.98930794013775,4,3.318464983003497,1.6812756679892755,Low
-19.789032551584633,4.524395161326934,-11.642218428141238,2,1.5357223031299452,1.8220285084946406,Medium
-13.847689229891273,1.4085702037979986,-13.11343808586939,4,6.43415907654449,0.6569116326342479,Low
-20.598584494490886,1.763869865062233,-3.3224658349642624,2,7.179309221433461,1.5889939182077302,Low
-44.38056097615644,4.983677727394797,-32.31918098840279,3,2.030388742593146,1.9186416569452192,High
-2.203830779079574,4.189254495045479,-38.351452557002716,2,4.454549947404815,0.8346426080021208,Medium
-37.53821100473154,9.148459010681,-23.0638532124845,1,5.106128580599878,2.0612634348511145,High
-58.054722685483696,3.623938991166331,-1.2425580494844297,2,4.321477195848249,1.6675455610282233,Medium
-8.362216327426573,5.805883502780435,-28.89806013323784,1,2.0892250043667375,2.4044435713951895,Medium
-45.83114564743609,6.322642879195303,-2.9612161671295496,2,4.770530111687279,0.5848445964137834,Medium
15.23668674823314,0.13094456588333636,13.345162535899874,4,7.760602430275763,1.030652275110934,Low
16.31428616020699,6.635373720167106,-34.83546063158199,3,1.639068980799299,1.7031077585996481,High
13.189151217635882,1.7803596686975143,-3.0068834976180554,1,1.7216201267371312,1.0931198244118614,Low
-30.38730397956445,9.610703174694551,-15.593737938248587,2,4.192941626523858,1.9288483281424844,High
-58.763470677690606,1.4866272775311296,7.747823990762797,2,9.475531404570326,2.018010565043862,Medium
14.265485007018029,4.146241237270237,-30.256761580393775,2,7.017153820506227,0.7050319281329489,Medium
-25.745268134614854,0.8534966807864386,-1.9055726275609501,4,7.108029610053083,1.5277089284135354,Low
17.33238552349357,9.968742518459473,6.096340930646065,4,4.257279917540785,1.5177811111821118,Low
17.089598167140224,5.021950103312426,11.95378207107128,1,6.342947120876846,1.2385615404310821,Low
8.24075643738881,5.953850173200438,-2.421358444069483,1,1.0911806562496904,2.365849725139344,Low
-36.44408863443314,0.6707647738842748,-12.6553879795365,4,6.72486441768588,2.1550126397464426,High
-29.19218171184598,7.499604703991778,-6.0184017889332395,1,9.21958252818613,1.8944187638192735,Medium
8.090933721348549,2.0990559309558576,7.789774146329499,3,6.513161215103373,1.928653271469995,Low
-34.64623958749779,8.980542894407137,-8.616463934864367,3,8.863287341197106,1.4234322876262382,High
-46.4405802651126,2.0513964048200717,-38.32871171667397,4,7.515757499194844,2.341989042193152,High
-15.455899003331986,1.9068772066366657,11.202178252883776,1,2.085025747633212,1.8891908545065708,Low
14.892381932862477,0.3654966784809488,-2.076028693264135,2,9.122079765572575,1.9579621233116329,Low
-4.317616266002162,4.720669451099992,-2.7917637822514436,3,1.597994599201974,2.2233818075746905,Medium
-14.395106392850806,5.648411332626164,-28.137866618125557,4,5.805707252929874,1.048143178684382,Medium
-52.22588049833852,0.6570863942835237,-3.7612991372038564,1,2.279234114141119,2.114141807733406,Medium
-10.799421864066417,7.755276166950106,-18.337457689021285,4,1.1053594965781366,0.8904812059129841,Medium
19.20430800834106,4.532888347480276,-4.182186262717934,2,4.798308341148751,1.1906839044897757,Low
-48.79327878107808,5.243902693275801,-34.13738333306051,3,3.6553663688874063,1.1712209085396854,High
-18.53362781090106,4.407627469382281,-3.8185082468330194,4,5.374004444178427,2.4570509367782813,Medium
10.18984575423643,4.00763060875326,14.967754917386664,4,6.194798980610957,2.2130744474958535,Low
-0.7385105796636466,5.596403313082179,-37.34833786266942,4,1.393651650780526,1.9023397231805195,Medium
-4.2387407203785585,1.552402459307125,13.744580132172452,2,2.1070296561137107,1.9541135232307802,Low
-3.801273281031257,1.8192813049527112,-17.620062160242117,4,6.027781568053828,1.6241455888051421,Low
-31.240707902419587,8.617856210135173,7.8914397685492546,2,4.088506178553924,2.394181334217038,High
-36.512652458840535,9.461154621336327,3.0312016232050425,2,7.562561387945032,1.492517505764723,Medium
4.748892438281089,3.7330931627975295,-8.814105645733271,2,6.8706248373274565,1.261035419739789,Low
4.809071574334467,2.707446731435538,0.6147065088229553,3,8.610439266909161,0.826070673863182,Low
9.3657854864083,6.439995432390157,8.318355871574134,3,7.2324354400230275,2.0724113045221157,Medium
13.05924420451771,4.087341710980964,-17.772282309193187,4,4.869379696511333,1.9688878641511829,Low
-19.092608091124973,0.2538635566034486,-22.01317611402187,4,7.056699601549892,1.2687100770482698,Medium
-19.87869642502403,1.5615259736619036,-3.2823637940028405,3,3.4784305682987666,0.5503868279184587,Low
3.8636143173420123,7.159722288473976,4.43152680676922,1,3.756821489003914,2.1779946554360214,Low
-8.002885537778788,6.589239419101514,1.9256824127138685,3,8.10086643928714,0.5228359669081473,Low
-3.8426498193837304,0.2709599250348349,3.879750687224899,2,5.01777564761424,1.907399559258102,Low
3.6634135548880806,2.219721619329494,-16.042917685288685,3,8.185423064665173,2.440514219452114,Medium
11.200427345405302,2.310747965880714,4.98088188962619,2,8.401801363014506,1.375322656296407,Low
-32.96038745187714,6.718927435987284,-33.38850195461654,4,8.718061038951554,0.9699468099919055,High
-29.95336378880448,0.19710537754364155,-10.053099612153275,1,9.249717122570866,1.9097420200867634,Medium
-52.48144481273048,1.0410858198457384,-39.68327367260331,4,4.878866984619666,2.1342562840311703,High
-13.737588720306078,7.999160853731894,-22.147779355485135,2,3.8698013648902494,1.5928606321556946,Medium
-57.12461809626063,1.7854466205433361,-19.844615582073118,2,6.2397887193470245,2.4340705505122924,High
-22.75215854940319,6.527461078518747,-18.210501961490955,2,4.340551810938648,0.6033374433159222,Medium
-16.588429223393874,2.381827810467265,-1.7493036320575825,1,6.4096675012020965,1.5095911966090563,Low
